time,node_10,node_25,node_50,node_75,node_100
20.282648983758047,,,-0.018275493118835584,,
20.284918371587604,,,,-0.15403377418010678,
20.28716122757571,,,,,0.08600627765531499
20.294916293187278,0.26968244881686587,,,,
20.313898978392086,,-0.13003385745946616,,,
20.313898980866902,,,0.00572450886693332,,
20.31616837782461,,,,-0.2020337745989309,
20.31841122925787,,,,,0.15800627650719434
20.326166291134474,0.22168244484532806,,,,
20.34514897763949,,,0.03772450796191151,,
20.345148983361305,,-0.05803385505487313,,,
20.347418375150173,,,,-0.17803377616587568,
20.349661226548545,,,,,0.12600627741221615
20.357416291355552,0.2296824490599647,,,,
20.37639897937167,,,0.06172450639496674,,
20.376398983863105,,-0.08203385704064203,,,
20.378668374549445,,,,0.021966226171343806,
20.380911231293016,,,,,0.10200627897916092
20.38866629696134,0.237682446169174,,,,
20.407648981236438,,-0.0660338557167961,,,
20.40764898409792,,,0.10172450970458158,,
20.40991837326971,,,,-0.18603377682779865,
20.412161232439207,,,,,0.07800627699339202
20.4199162911645,0.20568245062690949,,,,
20.43889898025838,,-0.05003385794566384,,,
20.43889898384223,,,0.06172450994768042,,
20.441168375725365,,,,-0.058033776895172196,
20.44341123088202,,,,,0.17400627783104028
20.451166292042014,0.2056824470741958,,,,
20.470148977592064,,,0.14172450590876906,,
20.470148982603437,,-0.07403385637871907,,,
20.472418377324335,,,,-0.13003377574705155,
20.47466123398483,,,,,0.19000627560217254
20.482416296367234,0.2616824481549429,,,,
20.501398983980597,,-0.1140338596883339,,,
20.501398984655197,,,0.021724510190779256,,
20.50366837327412,,,,-0.10603377731399632,
20.505911231902438,,,,,0.022006279465358602
20.51366629025792,0.2056824470741958,,,,
20.53264897837019,,,0.11772450747571384,,
20.53264898343933,,-0.07403385637871907,,,
20.534918373560554,,,,-0.1700337755039527,
20.53716122933022,,,,,0.03800627723649086
20.54491629106144,0.2856824501407118,,,,
20.563898979748483,,,-0.05027549221381378,,
20.563898982364975,,-0.05003385439295016,,,
20.56616837527445,,,,-0.09003377243743671,
20.568411232273295,,,,,0.17400627783104028
20.57616629178522,0.18968244930306355,,,,
20.59514897735062,,-0.1220338567975432,,,
20.59514897989403,,,0.021724506638065577,,
20.597418378388454,,,,-0.03403377490940329,
20.599661231306374,,,,,0.07800627699339202
20.607416293629647,0.25368244749301994,,,,
20.626398979050574,,-0.04203385728374087,,,
20.626398984526308,,,0.10972451036650455,,
20.62866837841896,,,,-0.2260337765846998,
20.630911229433668,,,,,-0.017993723844256237
20.638666292652157,0.2296824490599647,,,,
20.65764897702413,,-0.07403385993143274,,,
20.657648979327583,,,0.021724506638065577,,
20.6599183721604,,,,-0.13003377574705155,
20.662161233743355,,,,,0.26200627800676557
20.66991629299015,0.27768244592607516,,,,
20.68889897852676,,-0.10603385902641094,,,
20.688898984442492,,,0.08572450838073564,,
20.691168371853713,,,,-0.18603377682779865,
20.69341123122706,,,,,0.04600627789841383
20.701166294628546,0.21368244773611877,,,,
20.72014897746927,,,0.06172450994768042,,
20.720148984315284,,-0.05803385505487313,,,
20.722418373734747,,,,-0.018033777138271034,
20.72466122653574,,,,,0.09400627831723796
20.732416290428613,0.18968244930306355,,,,
20.751398978582888,,-0.0660338557167961,,,
20.751398979537537,,,0.005724505314219641,,
20.753668375223956,,,,-0.09003377599015039,
20.755911233231714,,,,,0.11800627675029318
20.76366629294187,0.27768244592607516,,,,
20.782648978538912,,-0.10603385547369726,,,
20.782648979104916,,,0.03772450796191151,,
20.784918375655494,,,,-0.15403377418010678,
20.78716122879761,,,,,-0.025993720953465527
20.79491629147421,0.16568244731729465,,,,
20.813898982374734,,,0.029724507299988545,,
20.81389898321811,,-0.026033859512608615,,,
20.816168375647084,,,,-0.10603377731399632,
20.81841123114855,,,,,0.24600627668291963
20.82616629000081,0.23768244972188768,,,,
20.845148978512487,,,0.07772450771881267,,
20.845148980051146,,-0.1460338587833121,,,
20.847418375439133,,,,-0.12203377508512858,
20.849661227194694,,,,,0.07000627633146905
20.857416294719794,0.22968244550725103,,,,
20.876398981899445,,-0.06603385926950978,,,
20.87639898215107,,,0.10972450681379087,,
20.878668377256947,,,,-0.16203377484202974,
20.88091123379599,,,,,0.13400627807413912
20.88866629045957,0.23768244972188768,,,,
20.907648983154118,,-0.090033857702565,,,
20.907648983571004,,,-0.018275489566121905,,
20.909918373022563,,,,-0.10603377376128265,
20.912161229851623,,,,,0.1660062771691173
20.919916290811482,0.25368244749301994,,,,
20.938898977162275,,,0.05372450928575745,,
20.93889898140583,,-0.07403385637871907,,,
20.941168374253895,,,,-0.13803377285626084,
20.943411229355995,,,,,-0.04199372227731146
20.95116629707245,0.27768244592607516,,,,
20.97014897701347,,-0.026033859512608615,,,
20.97014898071105,,,0.11772451102842751,,
20.972418373013973,,,,-0.09003377599015039,
20.97466123117692,,,,,0.2780062793306115
20.982416296969177,0.2212395777689835,,,,
21.001398978394658,,,0.10105541292659836,,
21.001398982702568,,-0.1385326982017432,,,
21.003668375096154,,,,-0.10653583970565705,
21.00591122658793,,,,,0.08539895191006508
21.013666296331632,0.19723957933592828,,,,
21.03264898347473,,-0.018532698931039704,,,
21.032648983783357,,,0.14905541689813617,,
21.034918372320654,,,,-0.15453584012448118,
21.03716123234727,,,,,0.06939895413893282
21.044916291350003,0.21323957710706054,,,,
21.06389897713824,,-0.10653269555405132,,,
21.063898984788878,,,-0.002944585020259183,,
21.06616837299822,,,,-0.12253584458221667,
21.06841122978796,,,,,0.07739895124814211
21.076166290642664,0.23723957554011577,,,,
21.095148978364673,,,0.005055415641663785,,
21.095148983574255,,-0.058532695135227186,,,
21.09741837647169,,,,-0.2025358405433053,
21.099661226602123,,,,,0.021398950167395014
21.107416290601183,0.26123957752588467,,,,
21.126398977444225,,-0.08253269712099609,,,
21.12639898281453,,,0.09305541581738908,,
21.128668378737167,,,,-0.06653583994875589,
21.130911231569417,,,,,0.2773989535853616
21.13866629612724,0.23723957554011577,,,,
21.157648980027965,,,-0.002944585020259183,,
21.15764898064136,,-0.1385326946490295,,,
21.159918373744173,,,,-0.06653584350146957,
21.162161233897898,,,,,0.005398952396262757
21.169916295128868,0.21323957710706054,,,,
21.188898980811313,,,0.08505541515546611,,
21.188898981449913,,0.01346730016393849,,,
21.19116837817462,,,,-0.1465358430152719,
21.1934112266327,,,,,0.17339895208579037
21.201166295729884,0.26123957752588467,,,,
21.220148982329537,,-0.14653269531095248,,,
21.22014898395309,,,0.06905541383162017,,
21.222418376810964,,,,-0.08253584127260183,
21.22466123020171,,,,,0.11739895100504327
21.232416294213685,0.22923957843090648,,,,
21.25139898056237,,-0.09053269778291906,,,
21.25139898213448,,,0.08505541870817979,,
21.253668378782255,,,,-0.12253584102950299,
21.255911231680184,,,,,0.09339895257198805
21.263666293069434,0.26123957752588467,,,,
21.282648980759642,,-0.10653269555405132,,,
21.282648982302476,,,0.013055412750873074,,
21.28491837297441,,,,-0.050535842177623636,
21.287161226680112,,,,,0.053398952815086886
21.294916292314753,0.21323957710706054,,,,
21.31389897716537,,,0.10105541647931204,,
21.31389898028792,,-0.09053269778291906,,,
21.31616837391887,,,,-0.1785358385575364,
21.318411234006685,,,,,0.11739895100504327
21.32616629092516,0.21323957710706054,,,,
21.345148977427552,,,0.07705541449354314,,
21.34514897783697,,-0.03453269670217196,,,
21.347418377152636,,,,-0.16253584078640415,
21.34966122629648,,,,,0.26139895226151566
21.357416291187754,0.23723957554011577,,,,
21.3763989773552,,,0.02905541407471901,,
21.376398982053036,,-0.018532695378326025,,,
21.378668376952795,,,,-0.08253584127260183,
21.38091122891302,,,,,-0.034601047360638404
21.388666296131937,0.2852395759589399,,,,
21.407648981949677,,,0.10105541647931204,,
21.40764898250629,,-0.1625326966347984,,,
21.40991837464491,,,,-0.21853584186715125,
21.412161232998226,,,,,0.11739895100504327
21.419916294704603,0.22923957843090648,,,,
21.438898981785883,,-0.09853269489212835,,,
21.438898983817424,,,0.053055412507774236,,
21.4411683744262,,,,-0.06653583994875589,
21.44341123031202,,,,,0.029398950829317982
21.451166293102577,0.23723957554011577,,,,
21.47014897828531,,-0.09053269778291906,,,
21.47014898341472,,,0.03705541473664198,,
21.4724183750647,,,,-0.13853583880063525,
21.47466123277762,,,,,0.21339895184269153
21.48241629278412,0.19723957933592828,,,,
21.50139897888997,,,0.13305541202157656,,
21.501398981327565,,-0.06653269579715015,,,
21.503668373450015,,,,-0.08253584127260183,
21.50591122690559,,,,,0.10939895389583398
21.513666294814158,0.2292395748781928,,,,
21.53264897809369,,-0.026532699592962672,,,
21.532648980734454,,,0.02105541696550972,,
21.53491837747151,,,,-0.2665358422859754,
21.537161232369627,,,,,0.15739895076194443
21.544916294424223,0.22923957843090648,,,,
21.56389898033683,,,-0.002944585020259183,,
21.563898982965593,,-0.12253269687789725,,,
21.566168374445837,,,,-0.12253584102950299,
21.568411232056135,,,,,0.029398950829317982
21.576166297609998,0.2772395788497306,,,,
21.595148977695924,,,0.1730554153311914,,
21.59514897804043,,-0.06653269934986383,,,
21.59741837791358,,,,-0.07453584061067886,
21.599661229643193,,,,,0.11739895100504327
21.60741629354651,0.1972395757832146,,,,
21.626398979032594,,,-0.01894458634410512,,
21.626398980968673,,-0.03453269670217196,,,
21.628668376652566,,,,-0.06653583994875589,
21.630911226379098,,,,,0.1093989503431203
21.638666291201982,0.2772395788497306,,,,
21.65764898338631,,-0.08253269712099609,,,
21.65764898466307,,,0.10105541647931204,,
21.659918371593424,,,,-0.22653584252907422,
21.66216123170507,,,,,0.10139895323391102
21.66991629483892,0.22923957843090648,,,,
21.68889898027913,,,-0.05094458543908331,,
21.688898981325206,,-0.0745327000117868,,,
21.69116837410989,,,,-0.15453584012448118,
21.693411229413712,,,,,0.04539895215316392
21.701166297147516,0.2212395777689835,,,,
21.72014898372855,,-0.14653269531095248,,,
21.720148984736753,,,0.053055416060487914,,
21.722418378488317,,,,-0.018535843082645442,
21.724661229546697,,,,,0.18139895274771334
21.73241629689516,0.23723957554011577,,,,
21.751398979722815,,,0.1730554153311914,,
21.751398983323625,,-0.08253269712099609,,,
21.753668374697508,,,,-0.0905358419345248,
21.755911229678304,,,,,0.1333989523288892
21.763666295812193,0.2452395797547524,,,,
21.78264898160866,,,-0.026944587006028087,,
21.782648983898586,,-0.07453269645907312,,,
21.78491837851294,,,,-0.08253584127260183,
21.787161228331804,,,,,0.021398953720108693
21.794916294504088,0.2852395759589399,,,,
21.813898980936564,,,0.09305541581738908,,
21.813898981696166,,-0.018532695378326025,,,
21.816168374635737,,,,-0.13853584235334893,
21.818411232962305,,,,,0.1333989523288892
21.82616629469582,0.17323957735015938,,,,
21.84514897697882,,-0.09053269778291906,,,
21.8451489798715,,,0.06905541383162017,,
21.847418376745328,,,,-0.22653584252907422,
21.849661229121285,,,,,0.061398949924296176
21.857416293924256,0.26923957818780764,,,,
21.876398980296173,,,0.053055416060487914,,
21.876398981608396,,-0.06653269579715015,,,
21.87866837783482,,,,-0.08253584127260183,
21.880911232794805,,,,,0.1333989523288892
21.888666296534762,0.22923957843090648,,,,
21.907648978287984,,,0.07705541449354314,,
21.907648980742287,,-0.11453269976868796,,,
21.90991837245976,,,,-0.13053584169142596,
21.912161227291808,,,,,0.1653989514238674
21.919916289865032,0.22923957843090648,,,,
21.938898978253736,,-0.09853269844484203,,,
21.938898979419236,,,-0.042944584777160344,,
21.941168372745192,,,,-0.13853583880063525,
21.94341123249062,,,,,0.1333989523288892
21.951166290306986,0.2532395768639617,,,,
21.97014897977257,,-0.05053269447330422,,,
21.970148984689324,,,0.1170554142504443,,
21.972418375042945,,,,-0.13853584235334893,
21.97466122718972,,,,,0.1413989494380985
21.98241629456183,0.22071903060805198,,,,
22.0013989801337,,-0.0031736888672639907,,,
22.001398982836598,,,0.06046714418062038,,
22.003668374738332,,,,-0.0991849589127014,
22.005911228129566,,,,,0.14066326059491985
22.013666290258833,0.17271903018922785,,,,
22.03264897872909,,-0.12317369169068115,,,
22.032648981691676,,,-0.011532854671258974,,
22.034918372029356,,,,-0.13918495866960257,
22.037161230808596,,,,,0.13266325993299688
22.04491629519261,0.22871903126997495,,,,
22.063898981989823,,-0.05917368639529741,,,
22.06389898474139,,,0.09246714682831225,,
22.066168378171003,,,,-0.14718495933152553,
22.068411226568962,,,,,-0.0033367406615525397
22.076166294767607,0.20471902928420604,,,,
22.095148982855072,,,0.028467148638355866,,
22.09514898477509,,-0.07517368771914335,,,
22.097418376041247,,,,-0.043184961384667986,
22.099661227006514,,,,,0.11666326216186462
22.10741629445721,0.28471902879800837,,,,
22.126398982853445,,,0.06846714839525703,,
22.1263989829428,,-0.11517369102875818,,,
22.12866837682333,,,,-0.13118496156039328,
22.130911227256572,,,,,0.11666326216186462
22.138666292215156,0.2527190297030302,,,,
22.157648978135164,,,0.14846714790905935,,
22.157648979833443,,-0.10717369036683522,,,
22.159918374902013,,,,-0.1551849599934485,
22.16216123046627,,,,,-0.03533674330924441
22.169916296071822,0.23671903193189792,,,,
22.188898978273954,,,-0.13153285394196246,,
22.188898978682072,,-0.04317368862416515,,,
22.19116837497499,,,,-0.05918495915580024,
22.193411233144648,,,,,0.18866326101374398
22.20116629334093,0.2447190290411072,,,,
22.220148979384227,,0.004826311794658977,,,
22.220148984574934,,,0.15646714501826864,,
22.222418378175625,,,,-0.2031849639649863,
22.224661226634332,,,,,0.10066326083801869
22.232416295847376,0.26071903036495314,,,,
22.251398979251785,,-0.18717368988063754,,,
22.251398981106718,,,0.01246714731450993,,
22.253668371818847,,,,-0.011184962289689793,
22.255911233386758,,,,,0.16466325902797507
22.263666292280583,0.212719029946129,,,,
22.282648980359316,,-0.019173690191109927,,,
22.282648980376077,,,0.08446714616638928,,
22.284918376350973,,,,-0.1791849619792174,
22.28716122894967,,,,,-0.05933673818958596
22.29491629275639,0.19671903217499676,,,,
22.31389898239034,,,0.10046714749023522,,
22.31389898390886,,-0.07517368771914335,,,
22.31616837808507,,,,-0.1791849619792174,
22.318411227990115,,,,,0.16466325902797507
22.326166292315282,0.2687190310268761,,,,
22.345148977455615,,-0.13117368524717676,,,
22.34514898143805,,,0.01246714731450993,,
22.34741837746281,,,,-0.019184959398899082,
22.34966122766827,,,,,0.10066325728530501
22.357416290135916,0.212719029946129,,,,
22.3763989805907,,,0.04446714640948812,,
22.37639898308,,-0.06717368705722038,,,
22.378668375056836,,,,-0.1791849619792174,
22.380911234079512,,,,,0.14866326125684282
22.388666291184315,0.23671903193189792,,,,
22.40764898245163,,-0.09117368904298928,,,
22.407648983527526,,,0.10846714815215819,,
22.40991837601152,,,,-0.07518496403235986,
22.412161232096604,,,,,-0.0033367406615525397
22.41991629215108,0.1887190279603601,,,,
22.438898982915994,,,0.10046714749023522,,
22.43889898472719,,-0.12317368813796747,,,
22.441168376774566,,,,-0.2911849605879979,
22.44341123172344,,,,,0.08466325951417275
22.45116629545763,0.2447190290411072,,,,
22.470148977686716,,-0.05917368639529741,,,
22.470148978419548,,,-0.011532854671258974,,
22.472418372730758,,,,-0.10718495957462437,
22.474661232652306,,,,,0.2686632605275463
22.482416295348436,0.26071903036495314,,,,
22.501398976857978,,-0.11517369102875818,,,
22.501398983878296,,,-0.019532855333181942,,
22.50366837941113,,,,-0.0031849616277668247,
22.505911227637643,,,,,0.14866326125684282
22.513666289886636,0.20471902928420604,,,,
22.532648977854336,,,0.04446714640948812,,
22.53264898265723,,-0.035173687962242184,,,
22.534918377670472,,,,-0.20318496041227263,
22.537161230033934,,,,,0.12466325927107391
22.544916295239016,0.23671903193189792,,,,
22.563898978927607,,,0.028467145085642187,,
22.563898981446016,,-0.027173690853032895,,,
22.566168373935106,,,,-0.07518496403235986,
22.56841122655669,,,,,0.04466325975727159
22.57616629386753,0.2527190297030302,,,,
22.59514898316232,,-0.04317368862416515,,,
22.59514898397912,,,0.14046714724713638,,
22.597418375649323,,,,-0.1471849628842392,
22.59966122783911,,,,,0.004663260000370428
22.607416296937192,0.2447190290411072,,,,
22.626398979768098,,,0.036467145747565155,,
22.62639898280906,,-0.06717369060993406,,,
22.628668375145388,,,,-0.1551849599934485,
22.630911231522393,,,,,0.11666325860915094
22.638666296948394,0.19671902862228308,,,,
22.65764897733445,,-0.10717368681412154,,,
22.657648982780003,,,0.09246714682831225,,
22.659918377139945,,,,-0.051184958493877275,
22.66216122809563,,,,,0.10866325794722798
22.66991629235729,0.212719029946129,,,,
22.688898980505687,,,0.05246714707141109,,
22.688898982653534,,-0.08317369193377999,,,
22.691168373002842,,,,-0.22718496239804153,
22.69341123326683,,,,,0.14066326059491985
22.701166296093845,0.2767190316887991,,,,
22.720148977664525,,-0.09117368904298928,,,
22.720148977990245,,,-0.011532854671258974,,
22.722418376394362,,,,-0.13118496156039328,
22.724661228483384,,,,,0.06066325752840385
22.73241629444858,0.212719029946129,,,,
22.751398978008485,,,0.04446714640948812,,
22.751398984232008,,-0.027173687300319216,,,
22.753668376927063,,,,-0.06718496337043689,
22.7559112314651,,,,,0.17266325968989804
22.763666290698072,0.19671902862228308,,,,
22.782648977532507,,-0.13117368879989044,,,
22.7826489838987,,,0.10846714815215819,,
22.784918373213575,,,,-0.18718496264114037,
22.787161228111238,,,,,0.05266326041919456
22.794916289981835,0.3007190301218543,,,,
22.813898979007174,,,0.05246714351869741,,
22.813898980737786,,-0.04317368862416515,,,
22.81616837618228,,,,-0.12318496089847031,
22.818411230943425,,,,,0.08466325951417275
22.82616629058859,0.26071903036495314,,,,
22.845148976822063,,,0.05246714707141109,,
22.845148982886414,,-0.14717369012373638,,,
22.847418375014136,,,,-0.09118496180349211,
22.849661232193103,,,,,0.19666326167566694
22.857416295717275,0.22071903060805198,,,,
22.876398978605756,,-0.05917368994801109,,,
22.87639898068143,,,0.07646714550446632,,
22.87866837301485,,,,-0.11518496023654734,
22.880911226956943,,,,,0.06866325819032681
22.888666295504386,0.22871902771726127,,,,
22.90764897822752,,,0.028467145085642187,,
22.907648982223897,,-0.0031736888672639907,,,
22.90991837583555,,,,-0.06718495981772321,
22.912161230031664,,,,,0.08466325951417275
22.919916297745978,0.22071903060805198,,,,
22.93889897898211,,,0.06046714773333406,,
22.938898980774397,,-0.13117368879989044,,,
22.941168379209767,,,,-0.2671849621549427,
22.94341123083133,,,,,0.14866326125684282
22.951166295809646,0.22871903126997495,,,,
22.970148983237262,,,0.06046714418062038,,
22.970148984246258,,-0.09117368904298928,,,
22.972418377967898,,,,-0.019184959398899082,
22.97466122953493,,,,,0.03666325909534862
22.98241629535129,0.2520593582744368,,,,
23.00139897958308,,,0.1481524805058143,,
23.001398982687746,,-0.051747353069231394,,,
23.003668375473033,,,,-0.1955296404787532,
23.00591123089485,,,,,0.23630087397918942
23.01366629087695,0.2280593598413816,,,,
23.032648984142753,,,-0.011847518521790334,,
23.03264898430004,,-0.09974735348805552,,,
23.03491837150468,,,,-0.11552964096495089,
23.037161226260313,,,,,0.05230087651852955
23.044916293462855,0.22005935917945862,,,,
23.06389898057123,,,0.05215248322087973,,
23.063898980689743,,-0.09174734927341888,,,
23.066168375053426,,,,-0.1075296438557416,
23.068411231438755,,,,,0.05230087296581587
23.07616629757611,0.24405935761251385,,,,
23.095148978320918,,-0.09174735282613256,,,
23.095148978436,,,0.14015248339660502,,
23.097418379149644,,,,-0.17152964204569798,
23.099661227320784,,,,,0.22030087620805716
23.107416297272586,0.22005935917945862,,,,
23.126398982429357,,-0.051747353069231394,,,
23.126398983003025,,,-0.08384751737366969,,
23.128668379343324,,,,-0.08352964186997269,
23.13091123220583,,,,,-0.019699122333349806
23.13866629765033,0.23605936050330456,,,,
23.15764897687805,,-0.09174735282613256,,,
23.157648980071553,,,0.18815248381542915,,
23.15991837187617,,,,-0.09152964253189566,
23.16216122754722,,,,,0.16430087512731006
23.169916296024013,0.1960593607464034,,,,
23.18889897857391,,-0.13974735324495668,,,
23.188898982615544,,,0.06815248099201199,,
23.191168374642867,,,,-0.08352964186997269,
23.1934112315401,,,,,-0.08369912407601987
23.20116629714659,0.26805935959828275,,,,
23.22014898293724,,,-0.059847515387900785,,
23.2201489832059,,-0.003747352650407265,,,
23.22241837229225,,,,-0.17152964204569798,
23.224661228064395,,,,,0.18830087711307897
23.232416296019217,0.22005935917945862,,,,
23.251398977642186,,-0.09974735348805552,,,
23.251398979478683,,,0.10015248008699018,,
23.253668374968615,,,,-0.1955296404787532,
23.255911226959842,,,,,0.180300876451156
23.26366629088631,0.2520593582744368,,,,
23.282648981300056,,,0.036152481897033795,,
23.28264898312984,,-0.08374735216420959,,,
23.28491837179195,,,,-0.15552964072185205,
23.287161228650657,,,,,0.012300876761628388
23.294916295645436,0.2040593578556127,,,,
23.313898979862646,,,0.04415248255895676,,
23.31389898268729,,-0.07574735150228662,,,
23.316168373412843,,,,-0.14752964005992908,
23.318411231459567,,,,,0.15630087801810078
23.326166294046704,0.26805935959828275,,,,
23.34514898086858,,,0.13215248273468205,,
23.345148981030377,,-0.11574735481190146,,,
23.347418372114326,,,,0.0284703602915215,
23.349661227550364,,,,,0.1563008744653871
23.357416297850232,0.2680593560455691,,,,
23.376398977084513,,-0.07574735150228662,,,
23.376398983149414,,,0.12415248207275908,,
23.378668374350664,,,,-0.16352964138377502,
23.38091122689903,,,,,0.028300874532760645
23.388666292573348,0.18805936008448043,,,,
23.4076489790998,,-0.059747350178440684,,,
23.407648983858476,,,0.02015248057318786,,
23.409918379325344,,,,-0.09952964319381863,
23.41216123388311,,,,,0.180300876451156
23.4199162922429,0.24405935761251385,,,,
23.438898978478157,,,0.10815248074891315,,
23.43889898276348,,-0.10774735059726481,,,
23.441168378070454,,,,-0.13152964228879682,
23.44341123238489,,,,,-0.011699121671426838
23.4511662949587,0.24405935761251385,,,,
23.470148978531654,,,-0.04384751761676853,,
23.4701489795621,,-0.019747350421539522,,,
23.4724183783561,,,,-0.16352964138377502,
23.47466122631371,,,,,0.10030087693735368
23.482416294999418,0.2520593582744368,,,,
23.50139898241339,,-0.09174735282613256,,,
23.501398983857683,,,0.01215248346397857,,
23.503668377528182,,,,-0.14752964361264276,
23.50591122712444,,,,,0.11630087826119961
23.51366629201644,0.21205935851753566,,,,
23.532648976964207,,-0.11574735125918778,,,
23.532648981563565,,,0.15615248116773728,,
23.53491837330937,,,,-0.12352964162687385,
23.537161229602585,,,,,0.09230087272271703
23.54491629582034,0.2520593582744368,,,,
23.563898976941346,,-0.06774735084036365,,,
23.5638989782871,,,-0.02784751984563627,,
23.566168374140705,,,,-0.07552964120804972,
23.568411230188083,,,,,0.07630087495158477
23.576166296541416,0.2680593560455691,,,,
23.595148977931256,,,0.148152484058528,,
23.595148981459772,,-0.06774735084036365,,,
23.597418377953257,,,,-0.15552964427456573,
23.59966123327998,,,,,0.15630087801810078
23.607416293360455,0.2600593589363598,,,,
23.62639897821916,,-0.09974735348805552,,,
23.626398983337094,,,-0.019847515630999624,,
23.628668377741384,,,,-0.04352964211307153,
23.630911226957547,,,,,0.10030087693735368
23.638666291707693,0.23605935695059088,,,,
23.657648977056144,,,0.0601524838828027,,
23.657648980707368,,-0.09974735348805552,,,
23.65991837937081,,,,-0.1395296429507198,
23.662161231603054,,,,,0.1483008773561778
23.669916292679734,0.22005935917945862,,,,
23.688898977950938,,,0.14015248339660502,,
23.68889897966142,,-0.051747353069231394,,,
23.69116837674905,,,,-0.20352964469338986,
23.69341122762826,,,,,-0.019699125886063484
23.701166294504223,0.21205935851753566,,,,
23.7201489817214,,-0.0757473550550003,,,
23.72014898365221,,,-0.019847519183713302,,
23.722418378062514,,,,-0.13152964228879682,
23.724661230154602,,,,,0.18830087711307897
23.732416294476675,0.2760593602602057,,,,
23.751398981482453,,-0.03574735174538546,,,
23.751398984526706,,,0.05215247966816605,,
23.753668376210626,,,,-0.01152963946537966,
23.755911233150954,,,,,0.0683008742896618
23.76366629325687,0.24405935761251385,,,,
23.782648977525913,,,0.04415248255895676,,
23.78264897974236,,-0.051747349516517716,,,
23.784918374527702,,,,-0.2195296424645221,
23.787161226702594,,,,,0.10830087759927665
23.794916293464237,0.2040593578556127,,,,
23.813898977842904,,,0.0601524838828027,,
23.813898977913748,,-0.15574735456880262,,,
23.81616837393923,,,,-0.09152964253189566,
23.818411226415964,,,,,0.16430087512731006
23.826166295225377,0.19605935719368972,,,,
23.845148978877287,,-0.06774735439307733,,,
23.845148979828426,,,0.028152484787824505,,
23.847418376086313,,,,-0.09152964253189566,
23.84966123385314,,,,,0.004300872546991741
23.857416294254108,0.26805935959828275,,,,
23.876398981277884,,-0.06774735439307733,,,
23.87639898164612,,,0.07615248165393496,,
23.87866837895582,,,,-0.26752964288334624,
23.880911231160525,,,,,0.16430087512731006
23.888666294820254,0.2280593598413816,,,,
23.90764898174117,,,0.12415248207275908,,
23.907648984059684,,-0.03574735174538546,,,
23.909918371646327,,,,0.04447035806265376,
23.912161228827486,,,,,0.18830087711307897
23.91991629439992,0.2280593562886679,,,,
23.938898980306547,,-0.15574735101608894,,,
23.938898981628622,,,0.02015248057318786,,
23.941168372150855,,,,-0.1955296440314669,
23.943411231168696,,,,,0.11630087470848594
23.951166290566526,0.24405935761251385,,,,
23.970148979284815,,-0.043747352407308426,,,
23.97014898175988,,,0.0601524838828027,,
23.97241837362407,,,,-0.21152964180259914,
23.97466123344754,,,,,0.1243008753704089
23.982416295677922,0.18776814414422915,,,,
24.00139897936427,,-0.02807979271324257,,,
24.001398980321316,,,0.05198839403419697,,
24.00366837223359,,,,-0.05220822174578643,
24.00591122891258,,,,,-0.012108031910429418
24.013666290892814,0.2597681429961085,,,,
24.032648977561152,,-0.0760797931320667,,,
24.032648980188146,,,0.05198839758691065,,
24.034918374887184,,,,-0.10820822637924721,
24.03716123370885,,,,,0.07589197181800955
24.04491629504944,0.19576814125343844,,,,
24.063898979395862,,-0.06807979602285741,,,
24.063898979852905,,,0.0999883944530211,,
24.066168376331362,,,,-0.18020822167841288,
24.06841122942721,,,,,0.03589197206110839
24.076166294103487,0.25176814233418554,,,,
24.0951489819423,,-0.09207979445591263,,,
24.095148983394726,,,-0.020011601264968704,,
24.097418374686114,,,,-0.03620822752736785,
24.099661229827834,,,,,0.25189196861674645
24.10741629396248,0.2677681436580315,,,,
24.126398976953705,,,0.1559883955337682,,
24.126398977135025,,-0.1000797951178356,,,
24.12866837580477,,,,-0.0842082243934783,
24.130911231508748,,,,,0.04389196917031768
24.138666295610143,0.21176814257728438,,,,
24.157648981696887,,-0.06807979602285741,,,
24.157648983211853,,,0.0039883971680865216,,
24.159918379240143,,,,-0.0842082243934783,
24.162161230085704,,,,,0.17189196910294413
24.169916296451785,0.25176814233418554,,,,
24.188898978759916,,-0.06007979536093444,,,
24.188898980146934,,,0.10798839511494407,,
24.191168378664774,,,,-0.07620822373155534,
24.193411227496725,,,,,0.011891966522625808
24.201166296209617,0.25176814233418554,,,,
24.220148977603102,,-0.10807979577975857,,,
24.220148978654333,,,0.04398839692498768,,
24.222418375172452,,,,-0.2602082247449289,
24.224661232008707,,,,,0.1478919706698889
24.232416297135963,0.15576814149653728,,,,
24.25139897796669,,,0.07598839957267955,,
24.25139898204229,,-0.10807979222704489,,,
24.25366837437272,,,,-0.15620822324535766,
24.255911229174565,,,,,0.05189196983224065
24.26366629492573,0.2837681449818774,,,,
24.282648978126037,,,0.12398839643879,,
24.282648978989286,,-0.08407979379398967,,,
24.284918373689933,,,,-0.01220822554159895,
24.28716123024225,,,,,0.11589197157491071
24.294916295661707,0.24376814522497625,,,,
24.31389897968409,,-0.004079794280187343,,,
24.313898983386284,,,-0.02801160192689167,,
24.316168376435858,,,,-0.27620822251606114,
24.31841123258171,,,,,0.16389196844102116
24.326166294372822,0.2037681454680751,,,,
24.345148977680132,,,0.10798839511494407,,
24.345148978448872,,-0.12407979355089083,,,
